Question_ID,Question,Reference_Ans,Answer
3117,"Doctor, I have been experiencing a fever, my mouth is always dry, and I just vomited blood, what could be wrong with me?","Based on your symptoms, it is possible that you have aplastic anemia, which is a condition where your body stops producing enough new blood cells resulting in a lowered immune system and increased risk of infections.","\nBased on the symptoms described (fever, dry mouth, vomiting blood), the patient may have a Salivary gland disorder or Pyloric stenosis.\n*   **Salivary gland disorder:** To confirm the diagnosis, the patient should undergo a physical examination of the salivary glands, imaging tests (such as ultrasound, CT scan, or MRI), and possibly a biopsy. Recommended medications for salivary gland disorders include sialogogues (to stimulate saliva production), antibiotics (if infection is present), and anti-inflammatory drugs. In some cases, surgery may be necessary.\n\n*   **Pyloric stenosis:** To confirm the diagnosis, the patient should undergo blood tests, an electrolyte assessment, and imaging studies such as an abdominal X-ray or ultrasound. An upper endoscopy may also be performed. The primary treatment for pyloric stenosis is surgery (pyloromyotomy) to widen the pyloric opening.\n\n"
3908,"Doctor, I have been having difficulty eating for a few weeks now and I also have some discomfort and pain in my ribs. ","Based on your symptoms, it is possible that you are suffering from a congenital malformation syndrome, which can affect the development of bones and muscles in the body including the ribs, which could explain the pain you are experiencing. (Note Due to the restriction of one back and forth, the doctor is unable to provide more specific information about the syndrome, such as which specific type it could be.)","**\n\nBased on the symptoms of difficulty eating and rib pain, and considering the provided knowledge graph path, the patient may have **Atelectasis**. To confirm the diagnosis, the patient should undergo the following tests: a physical exam, chest X-ray, bronchoscopy, and CT scan. Recommended medications for Atelectasis includes mucolytics such as acetylcysteine or guaifenesin, bronchodilators such as albuterol or ipratropium, and antibiotics for bacterial infection.\n\n**"
49,"Doctor, my baby has been very fussy and irritable lately. I'm pretty sure he's going through teething syndrome.","Okay, we'll need to perform a complete physical skin exam and other diagnostic procedures to confirm the diagnosis.Patient Is there anything else we should do?","\n\nBased on the patient's symptoms of fussiness and irritability, and the provided path evidence, the patient may have Teething Syndrome. To confirm the diagnosis, a Complete Physical Skin Exam may be performed (ML). There isn't medication to cure teething syndrome, but the symptom can be relieved with pain relievers like acetaminophen or ibuprofen (following appropriate dosage guidelines for infants), and teething gels/toys can offer relief.\n\n"
2882,"Doctor, I have been experiencing a persistent cough and it hurts to breathe. What could be wrong with me?","Based on your symptoms, it sounds like you may have pharyngitis which is inflammation of the pharynx or back of the throat.","\nBased on the symptoms described, the patient may have Atelectasis. To confirm the diagnosis, the patient should undergo a chest X-ray, CT scan, and bronchoscopy. Recommended medications for Atelectasis include bronchodilators, mucolytics, and antibiotics (if infection is present). Oxygen therapy and chest physiotherapy may also be necessary.\n\n"
2447,"Doctor, I feel like my heart is racing and I'm breathing really fast, what could be happening to me?","Based on your symptoms, it sounds like you may be experiencing a panic attack.","**\n\nBased on the symptoms described and the provided knowledge, the patient may be experiencing a Panic Disorder. To confirm the diagnosis, a doctor should perform a thorough physical exam to rule out other potential causes, and a psychological evaluation to assess for panic disorder criteria. Medication that may be helpful includes antidepressants (SSRIs or SNRIs) and/or anti-anxiety medications (like benzodiazepines), often combined with therapy.\n\n**"
3195,"Doctor, I'm experiencing thirst, fainting, frequent urination, and burning chest pain. What could be causing this?","Based on your symptoms, you might be experiencing hyperosmotic hyperketotic state.","\nBased on the symptoms described, the patient may have Poisoning due to ethylene glycol, Pyelonephritis, or Coronary atherosclerosis. To confirm the diagnosis, the patient should undergo an Electrocardiogram. There is no specific medication that can cure Poisoning due to ethylene glycol, Pyelonephritis, or Coronary atherosclerosis.\n\n"
3433,"Doctor, I have been experiencing some emotional symptoms lately. ","Well, emotional symptoms can be caused by a variety of different conditions. However, in your case, it may be related to VACTERL syndrome.","**\n\nBased on the limited information, the patient may be experiencing a mood disorder, such as depression or anxiety. To confirm the diagnosis, the patient should undergo a thorough psychological evaluation, including a detailed interview, questionnaires, and potentially consultation with a psychiatrist. Blood tests might be ordered to rule out underlying medical conditions that can mimic mood disorders (e.g., thyroid issues).\n\nRecommended medications depend on the specific diagnosis. For depression, SSRIs (Selective Serotonin Reuptake Inhibitors) like sertraline or escitalopram are often prescribed. For anxiety, SSRIs or SNRIs (Serotonin-Norepinephrine Reuptake Inhibitors) like venlafaxine, or anxiolytics like buspirone might be considered. Therapy, such as cognitive-behavioral therapy (CBT), is also highly recommended.\n\n**"
4410,"Doctor, I am experiencing an itchy scalp and itching of my skin. Also, I am pregnant and facing some problems, can you tell me what could be the issue?","Based on your symptoms, it seems like you have scabies. It is a contagious skin disease caused by a mite which burrows into the skin, leading to intense itching and rashes. Itching in your head and the rest of the body is a common symptom of this disease. Scabies during pregnancy could be risky and needs immediate medical attention.","\nBased on the symptoms described, the patient may have Postpartum depression, Alopecia, or Poisoning due to ethylene glycol. To confirm the diagnosis, the patient should undergo a thorough physical examination, blood tests to check for toxins and hormonal imbalances, and a psychological evaluation to assess for postpartum depression. Recommended medications for Alopecia include topical minoxidil or corticosteroids. For Poisoning due to ethylene glycol, immediate medical intervention and treatment with fomepizole or ethanol may be necessary. For Postpartum depression, recommended treatments may include antidepressants (SSRIs) and psychotherapy.\n\n"
4474,"Hi doctor, I've been experiencing peripheral edema, feeling ill, and back pain lately. I also have fluid retention and weakness. What could be the problem?","After reviewing your symptoms, I believe you may have vulvar cancer. It is important that we run some tests to confirm a diagnosis and develop a treatment plan. Can you schedule an appointment as soon as possible?","\n\nBased on the symptoms described, the patient may have Volvulus. To confirm the diagnosis, the patient should undergo imaging tests such as X-rays or CT scans to visualize the bowel. Additional tests may include blood tests to assess overall health and rule out other conditions. Recommended medications depend on the severity of the volvulus and may include intravenous fluids, antibiotics, or surgery to correct the obstruction.\n\n"
4942,"Doctor, I have been experiencing pain during my pregnancy and heavy menstrual flow. Also, sometimes I spot or bleed during my pregnancy and have blood clots during my periods. I also have intermenstrual bleeding. What could be the problem? ","Based on your symptoms, it is possible that you are experiencing a spontaneous abortion also known as a miscarriage. I recommend scheduling an appointment for an ultrasound to check on the status of your pregnancy.","**\n\nBased on the symptoms of pain during pregnancy, heavy menstrual flow, spotting or bleeding during pregnancy, blood clots during periods, and intermenstrual bleeding, several conditions could be considered. One possibility is a threatened or incomplete miscarriage, especially given the pain and bleeding during pregnancy. Other possibilities include hormonal imbalances, uterine fibroids, or in rare cases, ectopic pregnancy.\n\nTo confirm the diagnosis, the patient should undergo the following tests:\n\n*   **Pregnancy test:** To confirm or rule out pregnancy.\n*   **Ultrasound:** To visualize the uterus and ovaries and assess the pregnancy (if present) or identify other potential causes of bleeding, such as fibroids or polyps.\n*   **Blood tests:** Including a complete blood count (CBC) to check for anemia, hormone levels (estrogen, progesterone), and possibly a coagulation profile to investigate heavy bleeding and clotting.\n*   **Pelvic exam:** to assess the uterus and cervix, which will help the doctor decide whether to order further testing.\n\nRecommended medications and treatments depend on the confirmed diagnosis.\n\n*   For a threatened miscarriage, treatment may involve bed rest and close monitoring.\n*   For an incomplete miscarriage, a dilation and curettage (D&C) may be necessary.\n*   Hormonal imbalances can be managed with hormone therapy.\n*   Uterine fibroids can be treated with medications to control bleeding or, in some cases, surgically.\n\n**"
